in s,C2 in V
-7.547280E-05,4.21172E+00
-7.547200E-05,4.40703E+00
-7.547120E-05,4.40703E+00
-7.547040E-05,4.60234E+00
-7.546960E-05,4.79766E+00
-7.546880E-05,4.40703E+00
-7.546800E-05,4.01641E+00
-7.546720E-05,4.01641E+00
-7.546640E-05,4.40703E+00
-7.546560E-05,4.21172E+00
-7.546480E-05,3.62578E+00
-7.546400E-05,4.40703E+00
-7.546320E-05,4.79766E+00
-7.546240E-05,4.40703E+00
-7.546160E-05,4.99297E+00
-7.546080E-05,5.38359E+00
-7.546000E-05,4.99297E+00
-7.545920E-05,5.38359E+00
-7.545840E-05,5.38359E+00
-7.545760E-05,4.60234E+00
-7.545680E-05,4.40703E+00
-7.545600E-05,4.40703E+00
-7.545520E-05,4.60234E+00
-7.545440E-05,4.40703E+00
-7.545360E-05,5.18828E+00
-7.545280E-05,4.79766E+00
-7.545200E-05,6.16484E+00
-7.545120E-05,5.57891E+00
-7.545040E-05,5.77422E+00
-7.544960E-05,5.57891E+00
-7.544880E-05,5.57891E+00
-7.544800E-05,5.38359E+00
-7.544720E-05,5.18828E+00
-7.544640E-05,5.57891E+00
-7.544560E-05,4.99297E+00
-7.544480E-05,5.18828E+00
-7.544400E-05,5.18828E+00
-7.544320E-05,5.57891E+00
-7.544240E-05,5.77422E+00
-7.544160E-05,6.16484E+00
-7.544080E-05,6.16484E+00
-7.544000E-05,5.77422E+00
-7.543920E-05,5.57891E+00
-7.543840E-05,5.77422E+00
-7.543760E-05,6.36016E+00
-7.543680E-05,6.36016E+00
-7.543600E-05,6.75078E+00
-7.543520E-05,6.75078E+00
-7.543440E-05,7.33672E+00
-7.543360E-05,6.94609E+00
-7.543280E-05,7.33672E+00
-7.543200E-05,6.55547E+00
-7.543120E-05,7.53203E+00
-7.543040E-05,6.94609E+00
-7.542960E-05,6.16484E+00
-7.542880E-05,5.96953E+00
-7.542800E-05,5.18828E+00
-7.542720E-05,4.99297E+00
-7.542640E-05,6.36016E+00
-7.542560E-05,5.96953E+00
-7.542480E-05,6.94609E+00
-7.542400E-05,7.53203E+00
-7.542320E-05,7.33672E+00
-7.542240E-05,7.14141E+00
-7.542160E-05,7.72734E+00
-7.542080E-05,7.72734E+00
-7.542000E-05,7.53203E+00
-7.541920E-05,7.33672E+00
-7.541840E-05,7.72734E+00
-7.541760E-05,7.14141E+00
-7.541680E-05,7.14141E+00
-7.541600E-05,7.92266E+00
-7.541520E-05,8.31328E+00
-7.541440E-05,7.92266E+00
-7.541360E-05,8.70391E+00
-7.541280E-05,7.92266E+00
-7.541200E-05,8.70391E+00
-7.541120E-05,7.33672E+00
-7.541040E-05,7.92266E+00
-7.540960E-05,7.33672E+00
-7.540880E-05,7.33672E+00
-7.540800E-05,6.16484E+00
-7.540720E-05,7.53203E+00
-7.540640E-05,6.75078E+00
-7.540560E-05,7.53203E+00
-7.540480E-05,7.92266E+00
-7.540400E-05,8.70391E+00
-7.540320E-05,9.09453E+00
-7.540240E-05,9.09453E+00
-7.540160E-05,8.70391E+00
-7.540080E-05,8.89922E+00
-7.540000E-05,7.53203E+00
-7.539920E-05,7.72734E+00
-7.539840E-05,7.33672E+00
-7.539760E-05,8.50859E+00
-7.539680E-05,7.92266E+00
-7.539600E-05,8.70391E+00
-7.539520E-05,9.09453E+00
-7.539440E-05,1.04617E+01
-7.539360E-05,9.48516E+00
-7.539280E-05,1.00711E+01
-7.539200E-05,9.48516E+00
-7.539120E-05,9.09453E+00
-7.539040E-05,8.89922E+00
-7.538960E-05,9.09453E+00
-7.538880E-05,7.92266E+00
-7.538800E-05,8.50859E+00
-7.538720E-05,8.31328E+00
-7.538640E-05,8.89922E+00
-7.538560E-05,9.48516E+00
-7.538480E-05,9.68047E+00
-7.538400E-05,9.48516E+00
-7.538320E-05,1.02664E+01
-7.538240E-05,9.28984E+00
-7.538160E-05,9.68047E+00
-7.538080E-05,8.50859E+00
-7.538000E-05,9.28984E+00
-7.537920E-05,8.50859E+00
-7.537840E-05,9.28984E+00
-7.537760E-05,9.68047E+00
-7.537680E-05,8.89922E+00
-7.537600E-05,9.87578E+00
-7.537520E-05,1.00711E+01
-7.537440E-05,9.28984E+00
-7.537360E-05,1.04617E+01
-7.537280E-05,1.04617E+01
-7.537200E-05,1.04617E+01
-7.537120E-05,9.68047E+00
-7.537040E-05,9.28984E+00
-7.536960E-05,8.70391E+00
-7.536880E-05,9.48516E+00
-7.536800E-05,9.68047E+00
-7.536720E-05,1.04617E+01
-7.536640E-05,1.00711E+01
-7.536560E-05,1.14383E+01
-7.536480E-05,1.14383E+01
-7.536400E-05,1.14383E+01
-7.536320E-05,1.14383E+01
-7.536240E-05,1.10477E+01
-7.536160E-05,1.00711E+01
-7.536080E-05,1.10477E+01
-7.536000E-05,1.04617E+01
-7.535920E-05,1.12430E+01
-7.535840E-05,1.02664E+01
-7.535760E-05,1.10477E+01
-7.535680E-05,1.06570E+01
-7.535600E-05,1.14383E+01
-7.535520E-05,1.18289E+01
-7.535440E-05,1.08523E+01
-7.535360E-05,1.12430E+01
-7.535280E-05,1.06570E+01
-7.535200E-05,1.06570E+01
-7.535120E-05,1.02664E+01
-7.535040E-05,1.02664E+01
-7.534960E-05,1.04617E+01
-7.534880E-05,1.04617E+01
-7.534800E-05,1.20242E+01
-7.534720E-05,1.14383E+01
-7.534640E-05,1.14383E+01
-7.534560E-05,1.20242E+01
-7.534480E-05,1.26102E+01
-7.534400E-05,1.16336E+01
-7.534320E-05,1.14383E+01
-7.534240E-05,1.04617E+01
-7.534160E-05,1.08523E+01
-7.534080E-05,1.08523E+01
-7.534000E-05,1.16336E+01
-7.533920E-05,1.14383E+01
-7.533840E-05,1.14383E+01
-7.533760E-05,1.08523E+01
-7.533680E-05,1.24148E+01
-7.533600E-05,1.16336E+01
-7.533520E-05,1.28055E+01
-7.533440E-05,1.26102E+01
-7.533360E-05,1.28055E+01
-7.533280E-05,1.20242E+01
-7.533200E-05,1.24148E+01
-7.533120E-05,1.14383E+01
-7.533040E-05,1.18289E+01
-7.532960E-05,1.10477E+01
-7.532880E-05,1.18289E+01
-7.532800E-05,1.22195E+01
-7.532720E-05,1.31961E+01
-7.532640E-05,1.28055E+01
-7.532560E-05,1.37820E+01
-7.532480E-05,1.30008E+01
-7.532400E-05,1.30008E+01
-7.532320E-05,1.14383E+01
-7.532240E-05,1.18289E+01
-7.532160E-05,1.14383E+01
-7.532080E-05,1.18289E+01
-7.532000E-05,1.28055E+01
-7.531920E-05,1.31961E+01
-7.531840E-05,1.31961E+01
-7.531760E-05,1.35867E+01
-7.531680E-05,1.30008E+01
-7.531600E-05,1.33914E+01
-7.531520E-05,1.28055E+01
-7.531440E-05,1.35867E+01
-7.531360E-05,1.22195E+01
-7.531280E-05,1.28055E+01
-7.531200E-05,1.28055E+01
-7.531120E-05,1.31961E+01
-7.531040E-05,1.31961E+01
-7.530960E-05,1.39773E+01
-7.530880E-05,1.33914E+01
-7.530800E-05,1.41727E+01
-7.530720E-05,1.35867E+01
-7.530640E-05,1.28055E+01
-7.530560E-05,1.28055E+01
-7.530480E-05,1.26102E+01
-7.530400E-05,1.33914E+01
-7.530320E-05,1.39773E+01
-7.530240E-05,1.37820E+01
-7.530160E-05,1.41727E+01
-7.530080E-05,1.33914E+01
-7.530000E-05,1.30008E+01
-7.529920E-05,1.31961E+01
-7.529840E-05,1.41727E+01
-7.529760E-05,1.43680E+01
-7.529680E-05,1.43680E+01
-7.529600E-05,1.41727E+01
-7.529520E-05,1.35867E+01
-7.529440E-05,1.26102E+01
-7.529360E-05,1.28055E+01
-7.529280E-05,1.35867E+01
-7.529200E-05,1.39773E+01
-7.529120E-05,1.43680E+01
-7.529040E-05,1.53445E+01
-7.528960E-05,1.47586E+01
-7.528880E-05,1.49539E+01
-7.528800E-05,1.47586E+01
-7.528720E-05,1.57352E+01
-7.528640E-05,1.53445E+01
-7.528560E-05,1.55398E+01
-7.528480E-05,1.41727E+01
-7.528400E-05,1.41727E+01
-7.528320E-05,1.31961E+01
-7.528240E-05,1.35867E+01
-7.528160E-05,1.35867E+01
-7.528080E-05,1.49539E+01
-7.528000E-05,1.65164E+01
-7.527920E-05,1.63211E+01
-7.527840E-05,1.45633E+01
-7.527760E-05,1.41727E+01
-7.527680E-05,1.43680E+01
-7.527600E-05,1.47586E+01
-7.527520E-05,1.43680E+01
-7.527440E-05,1.57352E+01
-7.527360E-05,1.55398E+01
-7.527280E-05,1.49539E+01
-7.527200E-05,1.43680E+01
-7.527120E-05,1.61258E+01
-7.527040E-05,1.67117E+01
-7.526960E-05,1.72977E+01
-7.526880E-05,1.69070E+01
-7.526800E-05,1.63211E+01
-7.526720E-05,1.51492E+01
-7.526640E-05,1.45633E+01
-7.526560E-05,1.49539E+01
-7.526480E-05,1.49539E+01
-7.526400E-05,1.51492E+01
-7.526320E-05,1.61258E+01
-7.526240E-05,1.51492E+01
-7.526160E-05,1.45633E+01
-7.526080E-05,1.37820E+01
-7.526000E-05,1.41727E+01
-7.525920E-05,1.35867E+01
-7.525840E-05,1.55398E+01
-7.525760E-05,1.61258E+01
-7.525680E-05,1.65164E+01
-7.525600E-05,1.65164E+01
-7.525520E-05,1.61258E+01
-7.525440E-05,1.57352E+01
-7.525360E-05,1.63211E+01
-7.525280E-05,1.65164E+01
-7.525200E-05,1.72977E+01
-7.525120E-05,1.71023E+01
-7.525040E-05,1.71023E+01
-7.524960E-05,1.59305E+01
-7.524880E-05,1.49539E+01
-7.524800E-05,1.39773E+01
-7.524720E-05,1.41727E+01
-7.524640E-05,1.45633E+01
-7.524560E-05,1.55398E+01
-7.524480E-05,1.61258E+01
-7.524400E-05,1.67117E+01
-7.524320E-05,1.63211E+01
-7.524240E-05,1.69070E+01
-7.524160E-05,1.69070E+01
-7.524080E-05,1.74930E+01
-7.524000E-05,1.78836E+01
-7.523920E-05,1.74930E+01
-7.523840E-05,1.69070E+01
-7.523760E-05,1.69070E+01
-7.523680E-05,1.57352E+01
-7.523600E-05,1.59305E+01
-7.523520E-05,1.63211E+01
-7.523440E-05,1.59305E+01
-7.523360E-05,1.53445E+01
-7.523280E-05,1.61258E+01
-7.523200E-05,1.59305E+01
-7.523120E-05,1.67117E+01
-7.523040E-05,1.65164E+01
-7.522960E-05,1.65164E+01
-7.522880E-05,1.61258E+01
-7.522800E-05,1.65164E+01
-7.522720E-05,1.67117E+01
-7.522640E-05,1.76883E+01
-7.522560E-05,1.78836E+01
-7.522480E-05,1.78836E+01
-7.522400E-05,1.84695E+01
-7.522320E-05,1.86648E+01
-7.522240E-05,1.84695E+01
-7.522160E-05,1.82742E+01
-7.522080E-05,1.76883E+01
-7.522000E-05,1.67117E+01
-7.521920E-05,1.65164E+01
-7.521840E-05,1.63211E+01
-7.521760E-05,1.57352E+01
-7.521680E-05,1.65164E+01
-7.521600E-05,1.63211E+01
-7.521520E-05,1.78836E+01
-7.521440E-05,1.72977E+01
-7.521360E-05,1.76883E+01
-7.521280E-05,1.72977E+01
-7.521200E-05,1.80789E+01
-7.521120E-05,1.78836E+01
-7.521040E-05,1.90555E+01
-7.520960E-05,1.86648E+01
-7.520880E-05,1.90555E+01
-7.520800E-05,1.82742E+01
-7.520720E-05,1.76883E+01
-7.520640E-05,1.65164E+01
-7.520560E-05,1.71023E+01
-7.520480E-05,1.65164E+01
-7.520400E-05,1.82742E+01
-7.520320E-05,1.71023E+01
-7.520240E-05,1.74930E+01
-7.520160E-05,1.72977E+01
-7.520080E-05,1.74930E+01
-7.520000E-05,1.78836E+01
-7.519920E-05,1.78836E+01
-7.519840E-05,1.86648E+01
-7.519760E-05,1.88602E+01
-7.519680E-05,1.82742E+01
-7.519600E-05,1.92508E+01
-7.519520E-05,1.90555E+01
-7.519440E-05,1.88602E+01
-7.519360E-05,1.84695E+01
-7.519280E-05,1.86648E+01
-7.519200E-05,1.82742E+01
-7.519120E-05,1.84695E+01
-7.519040E-05,1.80789E+01
-7.518960E-05,1.78836E+01
-7.518880E-05,1.82742E+01
-7.518800E-05,1.86648E+01
-7.518720E-05,1.90555E+01
-7.518640E-05,1.88602E+01
-7.518560E-05,1.90555E+01
-7.518480E-05,1.84695E+01
-7.518400E-05,1.80789E+01
-7.518320E-05,1.88602E+01
-7.518240E-05,1.82742E+01
-7.518160E-05,1.84695E+01
-7.518080E-05,1.82742E+01
-7.518000E-05,1.80789E+01
-7.517920E-05,1.80789E+01
-7.517840E-05,1.78836E+01
-7.517760E-05,1.82742E+01
-7.517680E-05,1.88602E+01
-7.517600E-05,1.84695E+01
-7.517520E-05,1.92508E+01
-7.517440E-05,1.88602E+01
-7.517360E-05,1.88602E+01
-7.517280E-05,1.84695E+01
-7.517200E-05,1.92508E+01
-7.517120E-05,1.92508E+01
-7.517040E-05,1.94461E+01
-7.516960E-05,1.92508E+01
-7.516880E-05,2.00320E+01
-7.516800E-05,2.02273E+01
-7.516720E-05,2.00320E+01
-7.516640E-05,2.04227E+01
-7.516560E-05,2.02273E+01
-7.516480E-05,1.96414E+01
-7.516400E-05,1.94461E+01
-7.516320E-05,1.88602E+01
-7.516240E-05,1.92508E+01
-7.516160E-05,1.90555E+01
-7.516080E-05,1.88602E+01
-7.516000E-05,1.86648E+01
-7.515920E-05,1.90555E+01
-7.515840E-05,1.86648E+01
-7.515760E-05,1.98367E+01
-7.515680E-05,1.90555E+01
-7.515600E-05,1.94461E+01
-7.515520E-05,1.98367E+01
-7.515440E-05,1.94461E+01
-7.515360E-05,1.92508E+01
-7.515280E-05,1.98367E+01
-7.515200E-05,1.94461E+01
-7.515120E-05,1.94461E+01
-7.515040E-05,1.96414E+01
-7.514960E-05,2.00320E+01
-7.514880E-05,1.96414E+01
-7.514800E-05,1.88602E+01
-7.514720E-05,1.88602E+01
-7.514640E-05,1.88602E+01
-7.514560E-05,1.98367E+01
-7.514480E-05,2.04227E+01
-7.514400E-05,2.04227E+01
-7.514320E-05,2.04227E+01
-7.514240E-05,2.02273E+01
-7.514160E-05,2.00320E+01
-7.514080E-05,2.00320E+01
-7.514000E-05,2.02273E+01
-7.513920E-05,2.04227E+01
-7.513840E-05,2.06180E+01
-7.513760E-05,2.00320E+01
-7.513680E-05,1.96414E+01
-7.513600E-05,1.92508E+01
-7.513520E-05,1.96414E+01
-7.513440E-05,1.98367E+01
-7.513360E-05,1.96414E+01
-7.513280E-05,2.04227E+01
-7.513200E-05,1.98367E+01
-7.513120E-05,1.92508E+01
-7.513040E-05,2.00320E+01
-7.512960E-05,1.96414E+01
-7.512880E-05,2.00320E+01
-7.512800E-05,2.00320E+01
-7.512720E-05,2.04227E+01
-7.512640E-05,2.06180E+01
-7.512560E-05,2.00320E+01
-7.512480E-05,2.00320E+01
-7.512400E-05,2.08133E+01
-7.512320E-05,2.02273E+01
-7.512240E-05,2.12039E+01
-7.512160E-05,2.12039E+01
-7.512080E-05,2.17898E+01
-7.512000E-05,2.13992E+01
-7.511920E-05,2.17898E+01
-7.511840E-05,2.10086E+01
-7.511760E-05,2.06180E+01
-7.511680E-05,2.08133E+01
-7.511600E-05,2.00320E+01
-7.511520E-05,1.98367E+01
-7.511440E-05,2.02273E+01
-7.511360E-05,2.00320E+01
-7.511280E-05,2.06180E+01
-7.511200E-05,1.98367E+01
-7.511120E-05,2.04227E+01
-7.511040E-05,2.04227E+01
-7.510960E-05,2.08133E+01
-7.510880E-05,2.06180E+01
-7.510800E-05,2.08133E+01
-7.510720E-05,2.10086E+01
-7.510640E-05,2.10086E+01
-7.510560E-05,2.02273E+01
-7.510480E-05,2.10086E+01
-7.510400E-05,2.06180E+01
-7.510320E-05,2.15945E+01
-7.510240E-05,2.13992E+01
-7.510160E-05,2.08133E+01
-7.510080E-05,2.17898E+01
-7.510000E-05,2.08133E+01
-7.509920E-05,2.08133E+01
-7.509840E-05,2.13992E+01
-7.509760E-05,2.10086E+01
-7.509680E-05,2.12039E+01
-7.509600E-05,2.00320E+01
-7.509520E-05,1.98367E+01
-7.509440E-05,1.94461E+01
-7.509360E-05,2.02273E+01
-7.509280E-05,2.02273E+01
-7.509200E-05,2.08133E+01
-7.509120E-05,2.13992E+01
-7.509040E-05,2.17898E+01
-7.508960E-05,2.15945E+01
-7.508880E-05,2.19852E+01
-7.508800E-05,2.19852E+01
-7.508720E-05,2.27664E+01
-7.508640E-05,2.19852E+01
-7.508560E-05,2.19852E+01
-7.508480E-05,2.17898E+01
-7.508400E-05,2.13992E+01
-7.508320E-05,2.13992E+01
-7.508240E-05,2.10086E+01
-7.508160E-05,2.06180E+01
-7.508080E-05,2.06180E+01
-7.508000E-05,2.06180E+01
-7.507920E-05,2.02273E+01
-7.507840E-05,2.06180E+01
-7.507760E-05,2.06180E+01
-7.507680E-05,2.06180E+01
-7.507600E-05,2.13992E+01
-7.507520E-05,2.13992E+01
-7.507440E-05,2.15945E+01
-7.507360E-05,2.12039E+01
-7.507280E-05,2.15945E+01
-7.507200E-05,2.13992E+01
-7.507120E-05,2.19852E+01
-7.507040E-05,2.17898E+01
-7.506960E-05,2.21805E+01
-7.506880E-05,2.15945E+01
-7.506800E-05,2.10086E+01
-7.506720E-05,2.12039E+01
-7.506640E-05,2.17898E+01
-7.506560E-05,2.15945E+01
-7.506480E-05,2.19852E+01
-7.506400E-05,2.13992E+01
-7.506320E-05,2.21805E+01
-7.506240E-05,2.21805E+01
-7.506160E-05,2.17898E+01
-7.506080E-05,2.17898E+01
-7.506000E-05,2.15945E+01
-7.505920E-05,2.13992E+01
-7.505840E-05,2.17898E+01
-7.505760E-05,2.06180E+01
-7.505680E-05,2.08133E+01
-7.505600E-05,2.02273E+01
-7.505520E-05,2.10086E+01
-7.505440E-05,2.08133E+01
-7.505360E-05,2.06180E+01
-7.505280E-05,2.13992E+01
-7.505200E-05,2.13992E+01
-7.505120E-05,2.15945E+01
-7.505040E-05,2.19852E+01
-7.504960E-05,2.17898E+01
-7.504880E-05,2.19852E+01
-7.504800E-05,2.17898E+01
-7.504720E-05,2.19852E+01
-7.504640E-05,2.17898E+01
-7.504560E-05,2.21805E+01
-7.504480E-05,2.23758E+01
-7.504400E-05,2.27664E+01
-7.504320E-05,2.21805E+01
-7.504240E-05,2.25711E+01
-7.504160E-05,2.13992E+01
-7.504080E-05,2.15945E+01
-7.504000E-05,2.13992E+01
-7.503920E-05,2.13992E+01
-7.503840E-05,2.13992E+01
-7.503760E-05,2.19852E+01
-7.503680E-05,2.17898E+01
-7.503600E-05,2.13992E+01
-7.503520E-05,2.15945E+01
-7.503440E-05,2.25711E+01
-7.503360E-05,2.23758E+01
-7.503280E-05,2.25711E+01
-7.503200E-05,2.29617E+01
-7.503120E-05,2.23758E+01
-7.503040E-05,2.17898E+01
-7.502960E-05,2.23758E+01
-7.502880E-05,2.19852E+01
-7.502800E-05,2.27664E+01
-7.502720E-05,2.15945E+01
-7.502640E-05,2.19852E+01
-7.502560E-05,2.19852E+01
-7.502480E-05,2.17898E+01
-7.502400E-05,2.19852E+01
-7.502320E-05,2.21805E+01
-7.502240E-05,2.15945E+01
-7.502160E-05,2.21805E+01
-7.502080E-05,2.13992E+01
-7.502000E-05,2.21805E+01
-7.501920E-05,2.17898E+01
-7.501840E-05,2.25711E+01
-7.501760E-05,2.17898E+01
-7.501680E-05,2.21805E+01
-7.501600E-05,2.19852E+01
-7.501520E-05,2.21805E+01
-7.501440E-05,2.17898E+01
-7.501360E-05,2.21805E+01
-7.501280E-05,2.25711E+01
-7.501200E-05,2.15945E+01
-7.501120E-05,2.10086E+01
-7.501040E-05,2.25711E+01
-7.500960E-05,2.15945E+01
-7.500880E-05,2.21805E+01
-7.500800E-05,2.15945E+01
-7.500720E-05,2.21805E+01
-7.500640E-05,2.13992E+01
-7.500560E-05,2.19852E+01
-7.500480E-05,2.21805E+01
-7.500400E-05,2.25711E+01
-7.500320E-05,2.19852E+01
-7.500240E-05,2.25711E+01
-7.500160E-05,2.19852E+01
-7.500080E-05,2.21805E+01
-7.500000E-05,2.17898E+01
-7.499920E-05,2.23758E+01
-7.499840E-05,2.23758E+01
-7.499760E-05,2.25711E+01
-7.499680E-05,2.17898E+01
-7.499600E-05,2.19852E+01
-7.499520E-05,2.21805E+01
-7.499440E-05,2.23758E+01
-7.499360E-05,2.19852E+01
-7.499280E-05,2.17898E+01
-7.499200E-05,2.23758E+01
-7.499120E-05,2.27664E+01
-7.499040E-05,2.19852E+01
-7.498960E-05,2.21805E+01
-7.498880E-05,2.21805E+01
-7.498800E-05,2.29617E+01
-7.498720E-05,2.23758E+01
-7.498640E-05,2.21805E+01
-7.498560E-05,2.19852E+01
-7.498480E-05,2.25711E+01
-7.498400E-05,2.21805E+01
-7.498320E-05,2.27664E+01
-7.498240E-05,2.27664E+01
-7.498160E-05,2.23758E+01
-7.498080E-05,2.25711E+01
-7.498000E-05,2.23758E+01
-7.497920E-05,2.19852E+01
-7.497840E-05,2.25711E+01
-7.497760E-05,2.17898E+01
-7.497680E-05,2.23758E+01
-7.497600E-05,2.25711E+01
-7.497520E-05,2.27664E+01
-7.497440E-05,2.17898E+01
-7.497360E-05,2.17898E+01
-7.497280E-05,2.19852E+01
-7.497200E-05,2.21805E+01
-7.497120E-05,2.17898E+01
-7.497040E-05,2.23758E+01
-7.496960E-05,2.23758E+01
-7.496880E-05,2.23758E+01
-7.496800E-05,2.27664E+01
-7.496720E-05,2.31570E+01
-7.496640E-05,2.21805E+01
-7.496560E-05,2.23758E+01
-7.496480E-05,2.21805E+01
-7.496400E-05,2.31570E+01
-7.496320E-05,2.19852E+01
-7.496240E-05,2.21805E+01
-7.496160E-05,2.19852E+01
-7.496080E-05,2.17898E+01
-7.496000E-05,2.15945E+01
-7.495920E-05,2.23758E+01
-7.495840E-05,2.13992E+01
-7.495760E-05,2.19852E+01
-7.495680E-05,2.13992E+01
-7.495600E-05,2.13992E+01
-7.495520E-05,2.13992E+01
-7.495440E-05,2.17898E+01
-7.495360E-05,2.15945E+01
-7.495280E-05,2.23758E+01
-7.495200E-05,2.19852E+01
-7.495120E-05,2.27664E+01
-7.495040E-05,2.25711E+01
-7.494960E-05,2.29617E+01
-7.494880E-05,2.29617E+01
-7.494800E-05,2.31570E+01
-7.494720E-05,2.25711E+01
-7.494640E-05,2.21805E+01
-7.494560E-05,2.15945E+01
-7.494480E-05,2.15945E+01
-7.494400E-05,2.12039E+01
-7.494320E-05,2.21805E+01
-7.494240E-05,2.15945E+01
-7.494160E-05,2.23758E+01
-7.494080E-05,2.15945E+01
-7.494000E-05,2.21805E+01
-7.493920E-05,2.17898E+01
-7.493840E-05,2.29617E+01
-7.493760E-05,2.21805E+01
-7.493680E-05,2.23758E+01
-7.493600E-05,2.27664E+01
-7.493520E-05,2.21805E+01
-7.493440E-05,2.23758E+01
-7.493360E-05,2.29617E+01
-7.493280E-05,2.17898E+01
-7.493200E-05,2.25711E+01
-7.493120E-05,2.17898E+01
-7.493040E-05,2.21805E+01
-7.492960E-05,2.21805E+01
-7.492880E-05,2.19852E+01
-7.492800E-05,2.15945E+01
-7.492720E-05,2.15945E+01
-7.492640E-05,2.13992E+01
-7.492560E-05,2.19852E+01
-7.492480E-05,2.19852E+01
-7.492400E-05,2.25711E+01
-7.492320E-05,2.17898E+01
-7.492240E-05,2.21805E+01
-7.492160E-05,2.15945E+01
-7.492080E-05,2.25711E+01
-7.492000E-05,2.15945E+01
-7.491920E-05,2.17898E+01
-7.491840E-05,2.13992E+01
-7.491760E-05,2.19852E+01
-7.491680E-05,2.17898E+01
-7.491600E-05,2.21805E+01
-7.491520E-05,2.19852E+01
-7.491440E-05,2.23758E+01
-7.491360E-05,2.15945E+01
-7.491280E-05,2.21805E+01
-7.491200E-05,2.21805E+01
-7.491120E-05,2.21805E+01
-7.491040E-05,2.23758E+01
-7.490960E-05,2.17898E+01
-7.490880E-05,2.19852E+01
-7.490800E-05,2.17898E+01
-7.490720E-05,2.13992E+01
-7.490640E-05,2.13992E+01
-7.490560E-05,2.17898E+01
-7.490480E-05,2.21805E+01
-7.490400E-05,2.19852E+01
-7.490320E-05,2.23758E+01
-7.490240E-05,2.19852E+01
-7.490160E-05,2.21805E+01
-7.490080E-05,2.13992E+01
-7.490000E-05,2.19852E+01
-7.489920E-05,2.12039E+01
-7.489840E-05,2.13992E+01
-7.489760E-05,2.15945E+01
-7.489680E-05,2.19852E+01
-7.489600E-05,2.19852E+01
-7.489520E-05,2.21805E+01
-7.489440E-05,2.19852E+01
-7.489360E-05,2.19852E+01
-7.489280E-05,2.13992E+01
-7.489200E-05,2.21805E+01
-7.489120E-05,2.19852E+01
-7.489040E-05,2.13992E+01
-7.488960E-05,2.19852E+01
-7.488880E-05,2.19852E+01
-7.488800E-05,2.08133E+01
-7.488720E-05,2.19852E+01
-7.488640E-05,2.12039E+01
-7.488560E-05,2.15945E+01
-7.488480E-05,2.15945E+01
-7.488400E-05,2.19852E+01
-7.488320E-05,2.15945E+01
-7.488240E-05,2.13992E+01
-7.488160E-05,2.13992E+01
-7.488080E-05,2.17898E+01
-7.488000E-05,2.13992E+01
-7.487920E-05,2.13992E+01
-7.487840E-05,2.06180E+01
-7.487760E-05,2.13992E+01
-7.487680E-05,2.10086E+01
-7.487600E-05,2.12039E+01
-7.487520E-05,2.04227E+01
-7.487440E-05,2.10086E+01
-7.487360E-05,2.08133E+01
-7.487280E-05,2.13992E+01
-7.487200E-05,2.10086E+01
-7.487120E-05,2.06180E+01
-7.487040E-05,2.08133E+01
-7.486960E-05,2.08133E+01
-7.486880E-05,2.10086E+01
-7.486800E-05,2.19852E+01
-7.486720E-05,2.15945E+01
-7.486640E-05,2.25711E+01
-7.486560E-05,2.10086E+01
-7.486480E-05,2.08133E+01
-7.486400E-05,2.10086E+01
-7.486320E-05,2.08133E+01
-7.486240E-05,2.06180E+01
-7.486160E-05,2.15945E+01
-7.486080E-05,2.08133E+01
-7.486000E-05,2.12039E+01
-7.485920E-05,2.10086E+01
-7.485840E-05,2.12039E+01
-7.485760E-05,2.13992E+01
-7.485680E-05,2.10086E+01
-7.485600E-05,2.06180E+01
-7.485520E-05,2.13992E+01
-7.485440E-05,2.08133E+01
-7.485360E-05,2.13992E+01
-7.485280E-05,2.08133E+01
-7.485200E-05,2.06180E+01
-7.485120E-05,2.06180E+01
-7.485040E-05,2.06180E+01
-7.484960E-05,2.00320E+01
-7.484880E-05,2.08133E+01
-7.484800E-05,2.06180E+01
-7.484720E-05,2.08133E+01
-7.484640E-05,2.10086E+01
-7.484560E-05,2.12039E+01
-7.484480E-05,2.06180E+01
-7.484400E-05,2.08133E+01
-7.484320E-05,1.96414E+01
-7.484240E-05,2.10086E+01
-7.484160E-05,2.04227E+01
-7.484080E-05,2.06180E+01
-7.484000E-05,2.12039E+01
-7.483920E-05,2.13992E+01
-7.483840E-05,2.08133E+01
-7.483760E-05,2.10086E+01
-7.483680E-05,2.00320E+01
-7.483600E-05,2.00320E+01
-7.483520E-05,2.00320E+01
-7.483440E-05,2.06180E+01
-7.483360E-05,2.00320E+01
-7.483280E-05,2.02273E+01
-7.483200E-05,2.00320E+01
-7.483120E-05,1.98367E+01
-7.483040E-05,2.00320E+01
-7.482960E-05,2.06180E+01
-7.482880E-05,2.00320E+01
-7.482800E-05,2.08133E+01
-7.482720E-05,2.12039E+01
-7.482640E-05,2.04227E+01
-7.482560E-05,1.98367E+01
-7.482480E-05,2.00320E+01
-7.482400E-05,2.02273E+01
-7.482320E-05,2.04227E+01
-7.482240E-05,1.98367E+01
-7.482160E-05,2.00320E+01
-7.482080E-05,1.96414E+01
-7.482000E-05,2.00320E+01
-7.481920E-05,1.96414E+01
-7.481840E-05,2.04227E+01
-7.481760E-05,2.00320E+01
-7.481680E-05,1.98367E+01
-7.481600E-05,1.96414E+01
-7.481520E-05,2.00320E+01
