in s,C1 in V
2.3429408E-03,-4.09551E+00
2.3429872E-03,-7.02520E+00
2.3430336E-03,-9.02715E+00
2.3430800E-03,-1.06385E+01
2.3431264E-03,-1.13709E+01
2.3431728E-03,-1.00037E+01
2.3432192E-03,-7.31816E+00
2.3432656E-03,-5.21855E+00
2.3433120E-03,-5.26738E+00
2.3433584E-03,-7.61113E+00
2.3434048E-03,-9.71074E+00
2.3434512E-03,-9.41777E+00
2.3434976E-03,-7.80645E+00
2.3435440E-03,-6.48809E+00
2.3435904E-03,-6.48809E+00
2.3436368E-03,-7.02520E+00
2.3436832E-03,-7.26934E+00
2.3437296E-03,-7.17168E+00
2.3437760E-03,-7.31816E+00
2.3438224E-03,-7.46465E+00
2.3438688E-03,-7.41582E+00
2.3439152E-03,-6.68340E+00
2.3439616E-03,-6.29277E+00
2.3440080E-03,-6.19512E+00
2.3440544E-03,-6.87871E+00
2.3441008E-03,-6.87871E+00
2.3441472E-03,-6.63457E+00
2.3441936E-03,-6.24395E+00
2.3442400E-03,-5.60918E+00
2.3442864E-03,-3.46074E+00
2.3443328E-03,5.43164E-01
2.3443792E-03,5.91426E+00
2.3444256E-03,1.01135E+01
2.3444720E-03,1.31408E+01
2.3445184E-03,1.37756E+01
2.3445648E-03,1.37756E+01
2.3446112E-03,1.37756E+01
2.3446576E-03,1.37756E+01
2.3447040E-03,1.37756E+01
2.3447504E-03,1.37756E+01
2.3447968E-03,1.37756E+01
2.3448432E-03,1.37756E+01
2.3448896E-03,1.37756E+01
2.3449360E-03,1.21643E+01
2.3449824E-03,9.62520E+00
2.3450288E-03,7.13496E+00
2.3450752E-03,4.25410E+00
2.3451216E-03,9.82617E-01
2.3451680E-03,-2.53301E+00
2.3452144E-03,-5.46270E+00
2.3452608E-03,-8.00176E+00
2.3453072E-03,-9.95488E+00
2.3453536E-03,-1.11756E+01
2.3454000E-03,-1.08826E+01
2.3454464E-03,-8.73418E+00
2.3454928E-03,-5.99980E+00
2.3455392E-03,-4.82793E+00
2.3455856E-03,-6.43926E+00
2.3456320E-03,-8.78301E+00
2.3456784E-03,-9.61309E+00
2.3457248E-03,-8.73418E+00
2.3457712E-03,-6.87871E+00
2.3458176E-03,-6.29277E+00
2.3458640E-03,-6.78105E+00
2.3459104E-03,-7.26934E+00
2.3459568E-03,-7.36699E+00
2.3460032E-03,-7.22051E+00
2.3460496E-03,-7.31816E+00
2.3460960E-03,-7.46465E+00
2.3461424E-03,-7.07402E+00
2.3461888E-03,-6.29277E+00
2.3462352E-03,-5.90215E+00
2.3462816E-03,-6.43926E+00
2.3463280E-03,-6.92754E+00
2.3463744E-03,-6.87871E+00
2.3464208E-03,-6.48809E+00
2.3464672E-03,-5.90215E+00
2.3465136E-03,-4.77910E+00
2.3465600E-03,-1.70293E+00
2.3466064E-03,3.42402E+00
2.3466528E-03,8.11152E+00
2.3466992E-03,1.19201E+01
2.3467456E-03,1.37756E+01
2.3467920E-03,1.37756E+01
2.3468384E-03,1.37756E+01
2.3468848E-03,1.37756E+01
2.3469312E-03,1.37756E+01
2.3469776E-03,1.37756E+01
2.3470240E-03,1.37756E+01
2.3470704E-03,1.37756E+01
2.3471168E-03,1.37756E+01
2.3471632E-03,1.31408E+01
2.3472096E-03,1.07971E+01
2.3472560E-03,8.50215E+00
2.3473024E-03,5.86543E+00
2.3473488E-03,2.64277E+00
2.3473952E-03,-7.26367E-01
2.3474416E-03,-4.09551E+00
2.3474880E-03,-6.92754E+00
2.3475344E-03,-9.12480E+00
2.3475808E-03,-1.08338E+01
2.3476272E-03,-1.12244E+01
2.3476736E-03,-9.80840E+00
2.3477200E-03,-7.17168E+00
2.3477664E-03,-4.97441E+00
2.3478128E-03,-5.31621E+00
2.3478592E-03,-7.75762E+00
2.3479056E-03,-9.75957E+00
2.3479520E-03,-9.41777E+00
2.3479984E-03,-7.61113E+00
2.3480448E-03,-6.43926E+00
2.3480912E-03,-6.34160E+00
2.3481376E-03,-7.02520E+00
2.3481840E-03,-7.31816E+00
2.3482304E-03,-7.12285E+00
2.3482768E-03,-7.41582E+00
2.3483232E-03,-7.46465E+00
2.3483696E-03,-7.31816E+00
2.3484160E-03,-6.63457E+00
2.3484624E-03,-6.14629E+00
2.3485088E-03,-6.19512E+00
2.3485552E-03,-6.97637E+00
2.3486016E-03,-7.07402E+00
2.3486480E-03,-6.58574E+00
2.3486944E-03,-6.39043E+00
2.3487408E-03,-5.46270E+00
2.3487872E-03,-3.36309E+00
2.3488336E-03,7.87305E-01
2.3488800E-03,5.86543E+00
2.3489264E-03,1.03576E+01
2.3489728E-03,1.32385E+01
2.3490192E-03,1.37756E+01
2.3490656E-03,1.37756E+01
2.3491120E-03,1.37756E+01
2.3491584E-03,1.37756E+01
2.3492048E-03,1.37756E+01
2.3492512E-03,1.37756E+01
2.3492976E-03,1.37756E+01
2.3493440E-03,1.37756E+01
2.3493904E-03,1.37756E+01
2.3494368E-03,1.20178E+01
2.3494832E-03,9.62520E+00
2.3495296E-03,7.28145E+00
2.3495760E-03,4.35176E+00
2.3496224E-03,8.36133E-01
2.3496688E-03,-2.58184E+00
2.3497152E-03,-5.65801E+00
2.3497616E-03,-8.14824E+00
2.3498080E-03,-9.95488E+00
2.3498544E-03,-1.11756E+01
2.3499008E-03,-1.07850E+01
2.3499472E-03,-8.53887E+00
2.3499936E-03,-5.80449E+00
2.3500400E-03,-4.92559E+00
2.3500864E-03,-6.43926E+00
2.3501328E-03,-8.97832E+00
2.3501792E-03,-9.85723E+00
2.3502256E-03,-8.53887E+00
2.3502720E-03,-6.92754E+00
2.3503184E-03,-6.39043E+00
2.3503648E-03,-6.87871E+00
2.3504112E-03,-7.26934E+00
2.3504576E-03,-7.22051E+00
2.3505040E-03,-7.22051E+00
2.3505504E-03,-7.41582E+00
2.3505968E-03,-7.61113E+00
2.3506432E-03,-7.17168E+00
2.3506896E-03,-6.39043E+00
2.3507360E-03,-6.04863E+00
2.3507824E-03,-6.58574E+00
2.3508288E-03,-7.02520E+00
2.3508752E-03,-6.78105E+00
2.3509216E-03,-6.34160E+00
2.3509680E-03,-5.99980E+00
2.3510144E-03,-4.63262E+00
2.3510608E-03,-1.45879E+00
2.3511072E-03,3.22871E+00
2.3511536E-03,8.20918E+00
2.3512000E-03,1.18713E+01
2.3512464E-03,1.37756E+01
2.3512928E-03,1.37756E+01
2.3513392E-03,1.37756E+01
2.3513856E-03,1.37756E+01
2.3514320E-03,1.37756E+01
2.3514784E-03,1.37756E+01
2.3515248E-03,1.37756E+01
2.3515712E-03,1.37756E+01
2.3516176E-03,1.37756E+01
2.3516640E-03,1.29943E+01
2.3517104E-03,1.08459E+01
2.3517568E-03,8.35566E+00
2.3518032E-03,5.71895E+00
2.3518496E-03,2.49629E+00
2.3518960E-03,-8.72852E-01
2.3519424E-03,-4.29082E+00
2.3519888E-03,-6.92754E+00
2.3520352E-03,-9.27129E+00
2.3520816E-03,-1.06873E+01
2.3521280E-03,-1.11756E+01
2.3521744E-03,-9.71074E+00
2.3522208E-03,-7.22051E+00
2.3522672E-03,-5.07207E+00
2.3523136E-03,-5.36504E+00
2.3523600E-03,-7.85527E+00
2.3524064E-03,-9.66191E+00
2.3524528E-03,-9.56426E+00
2.3524992E-03,-7.65996E+00
2.3525456E-03,-6.34160E+00
2.3525920E-03,-6.53691E+00
2.3526384E-03,-7.17168E+00
2.3526848E-03,-7.22051E+00
2.3527312E-03,-7.07402E+00
2.3527776E-03,-7.36699E+00
2.3528240E-03,-7.51348E+00
2.3528704E-03,-7.36699E+00
2.3529168E-03,-6.73223E+00
2.3529632E-03,-6.19512E+00
2.3530096E-03,-6.24395E+00
2.3530560E-03,-6.78105E+00
2.3531024E-03,-7.07402E+00
2.3531488E-03,-6.68340E+00
2.3531952E-03,-6.34160E+00
2.3532416E-03,-5.51152E+00
2.3532880E-03,-3.46074E+00
2.3533344E-03,7.87305E-01
2.3533808E-03,6.01191E+00
2.3534272E-03,1.05529E+01
2.3534736E-03,1.32385E+01
2.3535200E-03,1.37756E+01
2.3535664E-03,1.37756E+01
2.3536128E-03,1.37756E+01
2.3536592E-03,1.37756E+01
2.3537056E-03,1.37756E+01
2.3537520E-03,1.37756E+01
2.3537984E-03,1.37756E+01
2.3538448E-03,1.37756E+01
2.3538912E-03,1.37756E+01
2.3539376E-03,1.17736E+01
2.3539840E-03,9.52754E+00
2.3540304E-03,7.08613E+00
2.3540768E-03,3.91230E+00
2.3541232E-03,6.89648E-01
2.3541696E-03,-2.72832E+00
2.3542160E-03,-5.80449E+00
2.3542624E-03,-8.19707E+00
2.3543088E-03,-1.01990E+01
2.3543552E-03,-1.12732E+01
2.3544016E-03,-1.08338E+01
2.3544480E-03,-8.63652E+00
2.3544944E-03,-5.95098E+00
2.3545408E-03,-5.07207E+00
2.3545872E-03,-6.43926E+00
2.3546336E-03,-9.02715E+00
2.3546800E-03,-9.75957E+00
2.3547264E-03,-8.49004E+00
2.3547728E-03,-6.97637E+00
2.3548192E-03,-6.39043E+00
2.3548656E-03,-6.73223E+00
2.3549120E-03,-7.26934E+00
2.3549584E-03,-7.22051E+00
2.3550048E-03,-7.12285E+00
2.3550512E-03,-7.46465E+00
2.3550976E-03,-7.41582E+00
2.3551440E-03,-7.07402E+00
2.3551904E-03,-6.39043E+00
2.3552368E-03,-6.09746E+00
2.3552832E-03,-6.48809E+00
2.3553296E-03,-6.92754E+00
2.3553760E-03,-6.82988E+00
2.3554224E-03,-6.34160E+00
2.3554688E-03,-5.80449E+00
2.3555152E-03,-4.68145E+00
2.3555616E-03,-1.40996E+00
2.3556080E-03,3.42402E+00
2.3556544E-03,8.16035E+00
2.3557008E-03,1.19201E+01
2.3557472E-03,1.37756E+01
2.3557936E-03,1.37756E+01
2.3558400E-03,1.37756E+01
2.3558864E-03,1.37756E+01
2.3559328E-03,1.37756E+01
2.3559792E-03,1.37756E+01
2.3560256E-03,1.37756E+01
2.3560720E-03,1.37756E+01
2.3561184E-03,1.37756E+01
2.3561648E-03,1.27502E+01
2.3562112E-03,1.05041E+01
2.3562576E-03,8.11152E+00
2.3563040E-03,5.37715E+00
2.3563504E-03,2.10566E+00
2.3563968E-03,-1.21465E+00
2.3564432E-03,-4.43730E+00
2.3564896E-03,-7.17168E+00
2.3565360E-03,-9.32012E+00
2.3565824E-03,-1.09803E+01
2.3566288E-03,-1.12732E+01
2.3566752E-03,-1.00525E+01
2.3567216E-03,-7.51348E+00
2.3567680E-03,-5.26738E+00
2.3568144E-03,-5.70684E+00
2.3568608E-03,-7.80645E+00
2.3569072E-03,-9.75957E+00
2.3569536E-03,-9.56426E+00
2.3570000E-03,-7.61113E+00
2.3570464E-03,-6.58574E+00
2.3570928E-03,-6.68340E+00
2.3571392E-03,-7.22051E+00
2.3571856E-03,-7.36699E+00
2.3572320E-03,-7.12285E+00
2.3572784E-03,-7.26934E+00
2.3573248E-03,-7.51348E+00
2.3573712E-03,-7.46465E+00
2.3574176E-03,-6.87871E+00
2.3574640E-03,-6.29277E+00
2.3575104E-03,-6.34160E+00
2.3575568E-03,-6.73223E+00
2.3576032E-03,-6.87871E+00
2.3576496E-03,-6.53691E+00
2.3576960E-03,-6.14629E+00
2.3577424E-03,-5.36504E+00
2.3577888E-03,-3.16777E+00
2.3578352E-03,1.03145E+00
2.3578816E-03,6.15840E+00
2.3579280E-03,1.06506E+01
2.3579744E-03,1.30432E+01
2.3580208E-03,1.37756E+01
2.3580672E-03,1.37756E+01
2.3581136E-03,1.37756E+01
2.3581600E-03,1.37756E+01
2.3582064E-03,1.37756E+01
2.3582528E-03,1.37756E+01
2.3582992E-03,1.37756E+01
2.3583456E-03,1.37756E+01
2.3583920E-03,1.37756E+01
2.3584384E-03,1.17248E+01
2.3584848E-03,9.47871E+00
2.3585312E-03,6.74434E+00
2.3585776E-03,3.76582E+00
2.3586240E-03,5.91992E-01
2.3586704E-03,-2.82598E+00
2.3587168E-03,-5.99980E+00
2.3587632E-03,-8.34355E+00
2.3588096E-03,-1.01990E+01
2.3588560E-03,-1.12732E+01
2.3589024E-03,-1.08826E+01
2.3589488E-03,-8.68535E+00
2.3589952E-03,-5.90215E+00
2.3590416E-03,-5.12090E+00
2.3590880E-03,-6.58574E+00
2.3591344E-03,-8.92949E+00
2.3591808E-03,-9.80840E+00
2.3592272E-03,-8.49004E+00
2.3592736E-03,-6.92754E+00
2.3593200E-03,-6.43926E+00
2.3593664E-03,-6.97637E+00
2.3594128E-03,-7.26934E+00
2.3594592E-03,-7.31816E+00
2.3595056E-03,-7.22051E+00
2.3595520E-03,-7.26934E+00
2.3595984E-03,-7.51348E+00
2.3596448E-03,-7.02520E+00
2.3596912E-03,-6.34160E+00
2.3597376E-03,-6.19512E+00
2.3597840E-03,-6.39043E+00
2.3598304E-03,-7.02520E+00
2.3598768E-03,-6.68340E+00
2.3599232E-03,-6.29277E+00
2.3599696E-03,-5.80449E+00
2.3600160E-03,-4.43730E+00
2.3600624E-03,-1.21465E+00
2.3601088E-03,3.52168E+00
2.3601552E-03,8.50215E+00
2.3602016E-03,1.18713E+01
2.3602480E-03,1.37756E+01
2.3602944E-03,1.37756E+01
2.3603408E-03,1.37756E+01
2.3603872E-03,1.37756E+01
2.3604336E-03,1.37756E+01
2.3604800E-03,1.37756E+01
2.3605264E-03,1.37756E+01
2.3605728E-03,1.37756E+01
2.3606192E-03,1.37756E+01
2.3606656E-03,1.28479E+01
2.3607120E-03,1.04553E+01
2.3607584E-03,7.91621E+00
2.3608048E-03,5.27949E+00
2.3608512E-03,2.10566E+00
2.3608976E-03,-1.11699E+00
2.3609440E-03,-4.29082E+00
2.3609904E-03,-7.36699E+00
2.3610368E-03,-9.36895E+00
2.3610832E-03,-1.06873E+01
2.3611296E-03,-1.13709E+01
2.3611760E-03,-1.01014E+01
2.3612224E-03,-7.31816E+00
2.3612688E-03,-5.26738E+00
2.3613152E-03,-5.75566E+00
2.3613616E-03,-7.80645E+00
2.3614080E-03,-9.61309E+00
2.3614544E-03,-9.32012E+00
2.3615008E-03,-7.65996E+00
2.3615472E-03,-6.53691E+00
2.3615936E-03,-6.58574E+00
2.3616400E-03,-7.02520E+00
2.3616864E-03,-7.26934E+00
2.3617328E-03,-7.17168E+00
2.3617792E-03,-7.22051E+00
2.3618256E-03,-7.41582E+00
2.3618720E-03,-7.51348E+00
2.3619184E-03,-6.58574E+00
2.3619648E-03,-6.19512E+00
2.3620112E-03,-6.14629E+00
2.3620576E-03,-6.63457E+00
2.3621040E-03,-6.78105E+00
2.3621504E-03,-6.58574E+00
2.3621968E-03,-6.04863E+00
2.3622432E-03,-5.31621E+00
2.3622896E-03,-3.02129E+00
2.3623360E-03,1.12910E+00
2.3623824E-03,6.45137E+00
2.3624288E-03,1.06506E+01
2.3624752E-03,1.32873E+01
2.3625216E-03,1.37756E+01
2.3625680E-03,1.37756E+01
2.3626144E-03,1.37756E+01
2.3626608E-03,1.37756E+01
2.3627072E-03,1.37756E+01
2.3627536E-03,1.37756E+01
2.3628000E-03,1.37756E+01
2.3628464E-03,1.37756E+01
2.3628928E-03,1.37756E+01
2.3629392E-03,1.17248E+01
2.3629856E-03,9.28340E+00
2.3630320E-03,6.79316E+00
2.3630784E-03,3.76582E+00
2.3631248E-03,5.43164E-01
2.3631712E-03,-2.97246E+00
2.3632176E-03,-6.04863E+00
2.3632640E-03,-8.34355E+00
2.3633104E-03,-1.00037E+01
2.3633568E-03,-1.12732E+01
2.3634032E-03,-1.08338E+01
2.3634496E-03,-8.53887E+00
2.3634960E-03,-5.90215E+00
2.3635424E-03,-5.02324E+00
2.3635888E-03,-6.63457E+00
2.3636352E-03,-9.02715E+00
2.3636816E-03,-9.80840E+00
2.3637280E-03,-8.39238E+00
2.3637744E-03,-6.87871E+00
2.3638208E-03,-6.39043E+00
2.3638672E-03,-6.78105E+00
2.3639136E-03,-7.36699E+00
2.3639600E-03,-7.31816E+00
2.3640064E-03,-7.07402E+00
2.3640528E-03,-7.36699E+00
2.3640992E-03,-7.26934E+00
2.3641456E-03,-7.12285E+00
2.3641920E-03,-6.39043E+00
2.3642384E-03,-6.14629E+00
2.3642848E-03,-6.78105E+00
2.3643312E-03,-7.02520E+00
2.3643776E-03,-6.58574E+00
2.3644240E-03,-6.39043E+00
2.3644704E-03,-5.75566E+00
2.3645168E-03,-4.38848E+00
2.3645632E-03,-1.16582E+00
2.3646096E-03,3.76582E+00
2.3646560E-03,8.35566E+00
2.3647024E-03,1.21643E+01
2.3647488E-03,1.37756E+01
2.3647952E-03,1.37756E+01
2.3648416E-03,1.37756E+01
2.3648880E-03,1.37756E+01
2.3649344E-03,1.37756E+01
2.3649808E-03,1.37756E+01
2.3650272E-03,1.37756E+01
2.3650736E-03,1.37756E+01
2.3651200E-03,1.37756E+01
2.3651664E-03,1.29455E+01
2.3652128E-03,1.04064E+01
2.3652592E-03,8.11152E+00
2.3653056E-03,5.23066E+00
2.3653520E-03,2.10566E+00
2.3653984E-03,-1.31230E+00
2.3654448E-03,-4.53496E+00
2.3654912E-03,-7.26934E+00
2.3655376E-03,-9.27129E+00
2.3655840E-03,-1.08338E+01
2.3656304E-03,-1.11756E+01
2.3656768E-03,-9.85723E+00
2.3657232E-03,-7.07402E+00
2.3657696E-03,-4.97441E+00
2.3658160E-03,-5.65801E+00
2.3658624E-03,-7.85527E+00
2.3659088E-03,-9.66191E+00
2.3659552E-03,-9.12480E+00
2.3660016E-03,-7.56230E+00
2.3660480E-03,-6.34160E+00
2.3660944E-03,-6.43926E+00
2.3661408E-03,-7.12285E+00
2.3661872E-03,-7.26934E+00
2.3662336E-03,-7.17168E+00
2.3662800E-03,-7.36699E+00
2.3663264E-03,-7.56230E+00
2.3663728E-03,-7.26934E+00
2.3664192E-03,-6.53691E+00
2.3664656E-03,-6.09746E+00
2.3665120E-03,-6.43926E+00
2.3665584E-03,-6.78105E+00
2.3666048E-03,-6.87871E+00
2.3666512E-03,-6.53691E+00
2.3666976E-03,-6.19512E+00
2.3667440E-03,-5.46270E+00
2.3667904E-03,-3.02129E+00
2.3668368E-03,1.22676E+00
2.3668832E-03,6.25605E+00
2.3669296E-03,1.05529E+01
2.3669760E-03,1.31896E+01
2.3670224E-03,1.37756E+01
2.3670688E-03,1.37756E+01
2.3671152E-03,1.37756E+01
2.3671616E-03,1.37756E+01
2.3672080E-03,1.37756E+01
2.3672544E-03,1.37756E+01
2.3673008E-03,1.37756E+01
2.3673472E-03,1.37756E+01
2.3673936E-03,1.37756E+01
2.3674400E-03,1.15783E+01
2.3674864E-03,9.23457E+00
2.3675328E-03,6.79316E+00
2.3675792E-03,4.00996E+00
2.3676256E-03,3.47852E-01
2.3676720E-03,-2.97246E+00
2.3677184E-03,-5.95098E+00
2.3677648E-03,-8.34355E+00
2.3678112E-03,-1.02479E+01
2.3678576E-03,-1.11756E+01
2.3679040E-03,-1.07850E+01
2.3679504E-03,-8.44121E+00
2.3679968E-03,-5.80449E+00
2.3680432E-03,-5.02324E+00
2.3680896E-03,-6.92754E+00
2.3681360E-03,-9.02715E+00
2.3681824E-03,-9.75957E+00
2.3682288E-03,-8.44121E+00
2.3682752E-03,-6.68340E+00
2.3683216E-03,-6.34160E+00
2.3683680E-03,-6.97637E+00
2.3684144E-03,-7.22051E+00
2.3684608E-03,-7.12285E+00
2.3685072E-03,-7.07402E+00
2.3685536E-03,-7.46465E+00
2.3686000E-03,-7.51348E+00
2.3686464E-03,-6.92754E+00
2.3686928E-03,-6.29277E+00
2.3687392E-03,-6.04863E+00
2.3687856E-03,-6.68340E+00
2.3688320E-03,-6.92754E+00
2.3688784E-03,-6.78105E+00
2.3689248E-03,-6.43926E+00
2.3689712E-03,-5.90215E+00
2.3690176E-03,-4.38848E+00
2.3690640E-03,-1.11699E+00
2.3691104E-03,3.71699E+00
2.3691568E-03,8.50215E+00
2.3692032E-03,1.22619E+01
2.3692496E-03,1.37756E+01
2.3692960E-03,1.37756E+01
2.3693424E-03,1.37756E+01
2.3693888E-03,1.37756E+01
2.3694352E-03,1.37756E+01
2.3694816E-03,1.37756E+01
2.3695280E-03,1.37756E+01
2.3695744E-03,1.37756E+01
2.3696208E-03,1.37756E+01
2.3696672E-03,1.26037E+01
2.3697136E-03,1.04553E+01
2.3697600E-03,8.01387E+00
2.3698064E-03,5.27949E+00
2.3698528E-03,2.05684E+00
2.3698992E-03,-1.45879E+00
2.3699456E-03,-4.58379E+00
2.3699920E-03,-7.12285E+00
2.3700384E-03,-9.36895E+00
2.3700848E-03,-1.09803E+01
2.3701312E-03,-1.12244E+01
2.3701776E-03,-9.56426E+00
2.3702240E-03,-7.02520E+00
2.3702704E-03,-5.12090E+00
2.3703168E-03,-5.65801E+00
2.3703632E-03,-8.05059E+00
2.3704096E-03,-9.75957E+00
2.3704560E-03,-9.27129E+00
2.3705024E-03,-7.56230E+00
2.3705488E-03,-6.34160E+00
2.3705952E-03,-6.73223E+00
2.3706416E-03,-7.17168E+00
2.3706880E-03,-7.36699E+00
2.3707344E-03,-7.12285E+00
2.3707808E-03,-7.31816E+00
2.3708272E-03,-7.51348E+00
2.3708736E-03,-7.36699E+00
2.3709200E-03,-6.68340E+00
2.3709664E-03,-6.19512E+00
2.3710128E-03,-6.39043E+00
2.3710592E-03,-6.92754E+00
2.3711056E-03,-7.02520E+00
2.3711520E-03,-6.58574E+00
2.3711984E-03,-6.19512E+00
2.3712448E-03,-5.41387E+00
2.3712912E-03,-2.97246E+00
2.3713376E-03,1.22676E+00
2.3713840E-03,6.40254E+00
2.3714304E-03,1.07971E+01
2.3714768E-03,1.33850E+01
2.3715232E-03,1.37756E+01
2.3715696E-03,1.37756E+01
2.3716160E-03,1.37756E+01
2.3716624E-03,1.37756E+01
2.3717088E-03,1.37756E+01
2.3717552E-03,1.37756E+01
2.3718016E-03,1.37756E+01
2.3718480E-03,1.37756E+01
2.3718944E-03,1.37268E+01
2.3719408E-03,1.16271E+01
2.3719872E-03,9.33223E+00
2.3720336E-03,6.74434E+00
2.3720800E-03,3.57051E+00
2.3721264E-03,2.99023E-01
2.3721728E-03,-2.87480E+00
2.3722192E-03,-5.90215E+00
2.3722656E-03,-8.63652E+00
2.3723120E-03,-1.02967E+01
2.3723584E-03,-1.10291E+01
2.3724048E-03,-1.05408E+01
2.3724512E-03,-8.49004E+00
2.3724976E-03,-5.56035E+00
2.3725440E-03,-4.97441E+00
2.3725904E-03,-6.78105E+00
2.3726368E-03,-9.22246E+00
2.3726832E-03,-9.75957E+00
2.3727296E-03,-8.34355E+00
2.3727760E-03,-6.82988E+00
2.3728224E-03,-6.34160E+00
2.3728688E-03,-6.97637E+00
2.3729152E-03,-7.17168E+00
2.3729616E-03,-7.17168E+00
2.3730080E-03,-7.17168E+00
2.3730544E-03,-7.46465E+00
2.3731008E-03,-7.46465E+00
2.3731472E-03,-7.07402E+00
2.3731936E-03,-6.24395E+00
2.3732400E-03,-6.29277E+00
2.3732864E-03,-6.53691E+00
2.3733328E-03,-7.02520E+00
2.3733792E-03,-6.73223E+00
2.3734256E-03,-6.24395E+00
2.3734720E-03,-5.80449E+00
2.3735184E-03,-4.38848E+00
2.3735648E-03,-8.72852E-01
2.3736112E-03,3.86348E+00
2.3736576E-03,8.69746E+00
2.3737040E-03,1.23107E+01
2.3737504E-03,1.37756E+01
2.3737968E-03,1.37756E+01
2.3738432E-03,1.37756E+01
2.3738896E-03,1.37756E+01
2.3739360E-03,1.37756E+01
2.3739824E-03,1.37756E+01
2.3740288E-03,1.37756E+01
2.3740752E-03,1.37756E+01
2.3741216E-03,1.37756E+01
2.3741680E-03,1.27990E+01
2.3742144E-03,1.03576E+01
2.3742608E-03,8.25801E+00
2.3743072E-03,5.18184E+00
2.3743536E-03,2.05684E+00
2.3744000E-03,-1.45879E+00
2.3744464E-03,-4.73027E+00
2.3744928E-03,-7.26934E+00
2.3745392E-03,-9.22246E+00
2.3745856E-03,-1.07361E+01
2.3746320E-03,-1.11268E+01
2.3746784E-03,-9.61309E+00
2.3747248E-03,-7.02520E+00
2.3747712E-03,-5.07207E+00
2.3748176E-03,-5.75566E+00
2.3748640E-03,-8.14824E+00
2.3749104E-03,-9.80840E+00
2.3749568E-03,-9.32012E+00
2.3750032E-03,-7.31816E+00
2.3750496E-03,-6.29277E+00
2.3750960E-03,-6.58574E+00
2.3751424E-03,-7.26934E+00
2.3751888E-03,-7.22051E+00
2.3752352E-03,-7.02520E+00
2.3752816E-03,-7.26934E+00
2.3753280E-03,-7.41582E+00
2.3753744E-03,-7.22051E+00
2.3754208E-03,-6.63457E+00
2.3754672E-03,-6.14629E+00
2.3755136E-03,-6.29277E+00
2.3755600E-03,-6.78105E+00
2.3756064E-03,-6.87871E+00
2.3756528E-03,-6.43926E+00
2.3756992E-03,-6.04863E+00
2.3757456E-03,-5.36504E+00
2.3757920E-03,-2.92363E+00
2.3758384E-03,1.47090E+00
2.3758848E-03,6.69551E+00
2.3759312E-03,1.09924E+01
2.3759776E-03,1.34338E+01
2.3760240E-03,1.37756E+01
2.3760704E-03,1.37756E+01
2.3761168E-03,1.37756E+01
2.3761632E-03,1.37756E+01
2.3762096E-03,1.37756E+01
2.3762560E-03,1.37756E+01
2.3763024E-03,1.37756E+01
2.3763488E-03,1.37756E+01
2.3763952E-03,1.37756E+01
2.3764416E-03,1.16760E+01
2.3764880E-03,9.47871E+00
2.3765344E-03,6.79316E+00
2.3765808E-03,3.76582E+00
2.3766272E-03,3.96680E-01
2.3766736E-03,-2.92363E+00
2.3767200E-03,-6.14629E+00
2.3767664E-03,-8.49004E+00
2.3768128E-03,-1.03943E+01
2.3768592E-03,-1.11756E+01
2.3769056E-03,-1.04432E+01
2.3769520E-03,-8.34355E+00
2.3769984E-03,-5.51152E+00
2.3770448E-03,-5.02324E+00
2.3770912E-03,-6.68340E+00
2.3771376E-03,-9.02715E+00
2.3771840E-03,-9.75957E+00
2.3772304E-03,-8.14824E+00
2.3772768E-03,-6.73223E+00
2.3773232E-03,-6.29277E+00
2.3773696E-03,-6.87871E+00
2.3774160E-03,-7.31816E+00
2.3774624E-03,-7.22051E+00
2.3775088E-03,-7.07402E+00
2.3775552E-03,-7.46465E+00
2.3776016E-03,-7.46465E+00
2.3776480E-03,-6.92754E+00
2.3776944E-03,-6.29277E+00
2.3777408E-03,-6.14629E+00
2.3777872E-03,-6.58574E+00
2.3778336E-03,-7.02520E+00
2.3778800E-03,-6.73223E+00
2.3779264E-03,-6.39043E+00
2.3779728E-03,-5.70684E+00
2.3780192E-03,-4.43730E+00
2.3780656E-03,-7.26367E-01
2.3781120E-03,4.05879E+00
2.3781584E-03,8.99043E+00
2.3782048E-03,1.24084E+01
2.3782512E-03,1.37756E+01
2.3782976E-03,1.37756E+01
2.3783440E-03,1.37756E+01
2.3783904E-03,1.37756E+01
2.3784368E-03,1.37756E+01
2.3784832E-03,1.37756E+01
2.3785296E-03,1.37756E+01
2.3785760E-03,1.37756E+01
2.3786224E-03,1.37756E+01
2.3786688E-03,1.26525E+01
2.3787152E-03,1.04553E+01
2.3787616E-03,8.06270E+00
2.3788080E-03,5.23066E+00
2.3788544E-03,2.00801E+00
2.3789008E-03,-1.40996E+00
2.3789472E-03,-4.63262E+00
2.3789936E-03,-7.26934E+00
2.3790400E-03,-9.56426E+00
2.3790864E-03,-1.08338E+01
2.3791328E-03,-1.12244E+01
2.3791792E-03,-9.41777E+00
2.3792256E-03,-6.68340E+00
2.3792720E-03,-4.87676E+00
2.3793184E-03,-5.65801E+00
2.3793648E-03,-8.14824E+00
2.3794112E-03,-9.71074E+00
2.3794576E-03,-9.07598E+00
2.3795040E-03,-7.36699E+00
2.3795504E-03,-6.34160E+00
2.3795968E-03,-6.53691E+00
2.3796432E-03,-6.92754E+00
